customer_id,signup_date,acquisition_channel,acquisition_cost,business_type,first_order_value,days_to_second_purchase,total_revenue_generated,is_high_value
2e311c110b108aece4a48ab7165f28b3,2018-02-22 21:25:08,Referral,16.87,reseller,0.0,999,0.0,0
da43bc6766501a2ad1aba35b09b7c9ac,2018-04-10 19:08:35,Organic Search,23.69,reseller,0.0,999,0.0,0
4a4da369ad50f14d48337aa52eb826f5,2018-01-29 15:09:03,Other,42.41,reseller,0.0,999,0.0,0
05e107217c7266362fd44b75b2cd4cc4,2018-05-16 15:05:26,Organic Search,27.37,reseller,25.98,0,193.38,0
7f49fc7a8336278ab1287ed28d565258,2018-04-20 20:24:22,Unknown,47.19,manufacturer,0.0,999,0.0,0
c510bc1718f0f2961eaa42a23330681a,2018-04-10 18:37:30,Unknown,37.8,reseller,2110.0,0,12251.0,1
ae1e6f638fc33a9cdbc2871bf60c6635,2018-04-13 17:03:29,Direct,20.88,manufacturer,0.0,999,0.0,0
4c1c7281388a33dd06daac44f9fadbd1,2018-03-08 18:57:56,Social,57.07,reseller,29.68,12,188.32,0
85ecf03781da592876b7844acc1b729f,2018-04-30 18:24:13,Organic Search,24.26,reseller,92.0,17,251.0,0
968268a686aa05d1f529fb07dff08130,2018-01-22 19:14:25,Referral,20.06,reseller,634.4,38,4677.29,1
ae0728a2cb289dec6d1ceb0b7d6b82c5,2018-04-10 14:43:06,Paid Search,51.09,reseller,0.0,999,0.0,0
8cd5c90bb5fe7f2d779c81bfd6d9ffcf,2018-04-17 13:14:51,Paid Search,63.06,reseller,0.0,999,0.0,0
2d2f1c1a4f518137df3e4d8d5f57beae,2018-05-16 20:25:19,Organic Search,22.65,manufacturer,0.0,999,0.0,0
106ebccfb024488d2dd7aac29c9a20a3,2018-02-05 15:04:41,Organic Search,18.04,reseller,0.0,999,0.0,0
e250d617a0ad591ba9bd663e584a895d,2018-01-15 13:08:11,Organic Search,22.11,manufacturer,192.95,0,904.12,1
1ab0c07336fcfada1d031cf1c9718ca7,2018-06-12 18:59:26,Organic Search,22.25,reseller,0.0,999,0.0,0
53be10ff134691e94a4089b41c75874f,2018-09-11 13:14:37,Other,43.91,reseller,0.0,999,0.0,0
aa3d06427142ec11df8f7df0e159b71a,2018-02-21 14:54:47,Organic Search,28.34,manufacturer,0.0,999,0.0,0
50ca38cf4312fde2e0d35f6169208b54,2018-05-18 17:17:42,Email,14.56,reseller,0.0,999,0.0,0
7c51de0ab286204ce75ff42bf7c10d92,2018-03-14 20:07:27,Direct,19.28,reseller,228.0,4,759.0,1
6a53b90c3ad9e0b56d9fe5c69165fff5,2018-05-09 16:21:08,Organic Search,24.83,manufacturer,99.8,0,139.78,0
e10575e8e45d5d8cedfc60d838ac286b,2018-04-30 20:57:42,Unknown,45.04,reseller,0.0,999,0.0,0
11742f81550ac064cc9a40f67151d9ad,2018-05-31 21:24:31,Paid Search,61.8,reseller,412.0,15,781.9,1
429e2324ee8c0a95b565f78b465e8a07,2018-05-30 16:15:12,Email,13.36,manufacturer,0.0,999,0.0,0
e94b64dc6979b302a5a5be1662c83bb6,2018-05-04 03:00:00,Organic Search,26.68,reseller,182.72,2,306.89,0
52c53edae0e04256ecf6c407608e7e09,2018-04-24 20:43:12,Unknown,38.94,manufacturer,0.0,999,0.0,0
45a9bd664803609f452cce925e21d24d,2018-06-19 12:36:05,Organic Search,26.94,reseller,0.0,999,0.0,0
1444c08e64d55fb3c25f0f09c07ffcf2,2018-02-06 13:55:36,Organic Search,24.96,reseller,2749.0,999,2749.0,1
99d4602ff2c719a03c6d8df853ebedf8,2018-04-25 19:43:04,Paid Search,75.89,manufacturer,0.0,999,0.0,0
d449188091598bf0dbd32c312570f168,2018-06-29 18:28:26,Social,48.17,reseller,0.0,999,0.0,0
a267686cbbbfe674d0834d3ad95df5bb,2018-03-28 16:16:34,Unknown,39.94,manufacturer,0.0,999,0.0,0
9f15313cc96cd611d45e63eab4170bf1,2018-03-02 12:58:05,Social,53.61,reseller,0.0,999,0.0,0
a1617fea9bff799a4d5b3db7a7baa713,2018-07-06 17:10:17,Social,46.98,reseller,0.0,999,0.0,0
5f57db27027655e6c6a391601daa0258,2018-02-08 13:10:58,Paid Search,56.87,reseller,98.0,999,98.0,0
eb9267cccc90f1b49c8d2f9887c7dd97,2018-04-20 12:20:34,Organic Search,27.06,reseller,319.9,999,319.9,1
abbc2aa191ecd8fbb5be1701d7bb6ef4,2018-05-21 20:17:38,Organic Search,23.95,manufacturer,0.0,999,0.0,0
ce616e1913288884e7742faac9d981db,2018-05-07 16:18:52,Direct,19.3,manufacturer,99.9,5,365.1,1
65b6aa01895e9ddce79b482da06dda9d,2018-04-13 14:30:12,Unknown,39.54,reseller,0.0,999,0.0,0
8ed21f7ffec3a30e915d8e85eb3c4f72,2018-06-08 12:15:38,Paid Search,79.48,reseller,0.0,999,0.0,0
6a87cbc1ebb8046bb3a851059feb6df3,2018-10-18 16:27:51,Organic Search,18.16,manufacturer,0.0,999,0.0,0
88cf19ec1fc2c58f161aee259d57142c,2018-04-27 14:01:59,Organic Search,20.51,reseller,130.0,10,1372.97,1
1c16af6213cf83914774c6490065da81,2018-04-04 18:42:57,Unknown,35.57,reseller,0.0,999,0.0,0
0b1ca3ef18a63d7eb0c8897fa0849c08,2018-01-29 12:10:19,Organic Search,29.38,manufacturer,55.0,999,55.0,0
f3c38ab652836d21de61fb8314b69182,2018-03-28 18:50:57,Paid Search,72.37,reseller,360.0,7,1581.0,1
d598f929fc44e1e38678e7f47250ec04,2018-04-20 18:13:06,Organic Search,27.3,reseller,69.9,999,69.9,0
f1fd6779d8d9afe83f4135a22903f22b,2018-03-20 17:30:41,Unknown,34.53,manufacturer,0.0,999,0.0,0
36637850ddda5031f5bcf5499dd955a3,2018-04-11 12:24:58,Unknown,34.63,reseller,0.0,999,0.0,0
134c69b4dff67e40a022dd8bf81e002e,2018-05-15 17:20:12,Paid Search,73.76,reseller,0.0,999,0.0,0
34f563c82a85b99ae9e6d60db5fc2e28,2018-04-04 19:56:06,Organic Search,25.17,reseller,189.9,13,2332.3,1
a7a9b880c49781da66651ccf4ba9ac38,2018-04-25 21:02:03,Paid Search,74.61,reseller,74.9,27,307.6,0
bf1f3d5402ed867f05bed505a3b2a05a,2018-02-14 11:14:12,Unknown,39.1,reseller,0.0,999,0.0,0
ba87e2cbb33c1412290b8ccc37301672,2018-03-07 14:58:07,Other,46.5,manufacturer,0.0,999,0.0,0
28872dc528e978a639754bc8c2ce5a4c,2018-05-09 14:24:56,Paid Search,71.33,manufacturer,1009.9,999,1009.9,1
758fbe94c656fc484d204e7d60808484,2018-03-09 17:59:38,Direct,24.05,reseller,0.0,999,0.0,0
64c9a1db4e73e19aaafd3286dc448c96,2018-08-07 17:17:28,Organic Search,27.42,reseller,439.0,999,439.0,1
271c58a1d139c45eaf3316107c6d3a3b,2018-04-12 13:58:09,Organic Search,20.14,reseller,99.99,4,3897.52,1
6548c2550b6e2d8f18053216e1c7b6f3,2018-04-23 20:19:56,Organic Search,18.26,manufacturer,178.0,0,217.7,0
41b14765bd56c8ad10971074380f9c0c,2018-02-15 11:24:52,Paid Search,78.41,reseller,34.5,16,395.5,1
85222e25007ce95bf79c00f643d1e436,2018-02-09 15:37:08,Organic Search,28.56,manufacturer,0.0,999,0.0,0
6eeed17989b0ae47c9f11ece6f38ea90,2018-04-30 16:06:05,Unknown,35.1,reseller,119.0,19,557.0,1
e5d7bbbca541b3b39e1649f94074b963,2018-06-11 21:01:55,Other,34.96,reseller,0.0,999,0.0,0
843c73eda46e28b278031033b616bc8e,2018-08-14 14:48:04,Paid Search,70.83,manufacturer,0.0,999,0.0,0
876300c1c122f7fafd3ba74a478221f4,2018-08-17 03:00:00,Paid Search,77.82,reseller,0.0,999,0.0,0
8f28d70a98ca556691300d08ebdddc88,2018-04-13 20:51:13,Paid Search,85.1,manufacturer,0.0,999,0.0,0
99cd94252748d2bdde08e17858233602,2018-05-08 21:28:11,Social,58.41,reseller,79.9,1,159.8,0
6f83d9e4da896daae20b9b6b2d3ff8d2,2018-03-14 14:24:23,Organic Search,23.88,reseller,57.9,0,765.19,1
e6341a38a2e15b8834ac0410015547e4,2018-04-20 17:53:11,Unknown,35.71,reseller,0.0,999,0.0,0
0b7589387392dd2e2458f86606aa2a99,2018-07-26 16:15:33,Organic Search,25.03,reseller,0.0,999,0.0,0
dc50afafdfa325eadc890c7fa42a8f4e,2018-04-30 18:57:37,Other,43.38,reseller,48.9,9,424.2,1
75e645bd511287258a5afc20acd4e338,2018-06-28 12:33:50,Social,48.3,manufacturer,0.0,999,0.0,0
af3ef48d0e13835e529c29ac573c63e5,2018-05-09 21:35:58,Unknown,49.83,manufacturer,69.2,5,1405.63,1
535bf14f36346c7f59d87cece104d70c,2018-08-07 12:21:06,Paid Search,85.0,manufacturer,50.0,999,50.0,0
7e165d0fd266781dbf944faf150e265b,2018-09-10 18:10:00,Organic Search,28.41,manufacturer,0.0,999,0.0,0
da3b4c4b11a5be0f29634d1e6bb7dce0,2018-01-19 11:26:39,Direct,19.57,reseller,0.0,999,0.0,0
5dc203c7b84a0e71e878a179de05fb9a,2018-03-07 12:25:54,Organic Search,27.57,reseller,44.0,19,421.9,1
710b15ab273348b3db04d636937061c3,2018-11-06 19:41:39,Unknown,43.07,reseller,0.0,999,0.0,0
88cd3681e0a2ba85e190f7d817629c4c,2018-07-09 18:00:57,Paid Search,73.72,reseller,180.0,999,180.0,0
b586cd24c010a13916af621b0325fbba,2018-05-24 19:51:56,Organic Search,28.75,reseller,149.99,20,1108.94,1
fe3d2c21fe1b15298d60a0792621ddf8,2018-04-06 16:43:28,Organic Search,26.91,reseller,0.0,999,0.0,0
6836558ca75302628900564ce7c67cf9,2018-01-15 18:05:41,Organic Search,27.22,manufacturer,0.0,999,0.0,0
7c8a7bb451a5a4e8813352670a8b9a22,2018-05-08 17:42:04,Paid Search,75.35,reseller,0.0,999,0.0,0
df6a52d41f39ce14aa6df3af06e98e71,2018-03-14 17:18:59,Direct,22.9,reseller,0.0,999,0.0,0
6cbd0872de0e3e92a1b90f229aac6e61,2018-03-02 13:54:02,Unknown,31.44,reseller,0.0,999,0.0,0
d566c37fa119d5e66c4e9052e83ee4ea,2018-02-28 17:16:15,Organic Search,25.25,reseller,83.9,7,5145.7,1
e116c7455dd26a4d8c3e92532583905f,2018-01-22 02:00:00,Unknown,37.33,reseller,36.76,0,36.76,0
611aa09794938387efe774f5abf64c03,2018-04-30 21:29:27,Organic Search,21.16,reseller,0.0,999,0.0,0
bf00385a5f7fc1ef39a13c2e9ee50a5f,2018-06-21 12:21:33,Social,66.1,reseller,17.9,4,870.3,1
27bcbf1bcae4a9c14c54627933160f37,2018-07-09 14:53:03,Organic Search,30.19,manufacturer,0.0,999,0.0,0
dbc7e4c98a58fa8731412f4da2f43cb4,2018-04-24 03:00:00,Paid Search,81.42,reseller,0.0,999,0.0,0
7aa286758114fcd93df587a1e23301ed,2018-03-12 18:45:13,Organic Search,25.77,manufacturer,0.0,999,0.0,0
818d9691c76fabaf6b491f6a9baefad9,2018-06-01 02:32:00,Organic Search,29.05,manufacturer,0.0,999,0.0,0
a46cc8988e2dc21616cc0b2cec80be4b,2018-03-27 13:27:01,Unknown,40.06,manufacturer,0.0,999,0.0,0
bb2eca0468c9088bd9a146c8d6c72e0b,2018-01-16 13:16:45,Organic Search,25.61,reseller,0.0,999,0.0,0
623ad9d0c1e14bb5464a8c72bff7b4af,2018-02-27 17:39:50,Paid Search,60.81,manufacturer,95.0,999,95.0,0
639541c9c4a8a5b34424cac6f81f6be7,2018-04-10 12:30:33,Unknown,41.91,reseller,0.0,999,0.0,0
649d307ba392e2cc6cedc7888f51923d,2018-05-14 14:24:45,Unknown,40.29,reseller,0.0,999,0.0,0
fadb07c842a2aef5d5a676b85f220e71,2018-04-10 17:23:25,Unknown,33.75,reseller,21.99,8,398.75,1
3786da2e9afd5d55617521bd1685dec0,2018-10-01 17:47:09,Organic Search,24.85,reseller,0.0,999,0.0,0
b7bff8fe73a12a5e844c7d83ee1202ff,2018-03-07 19:17:31,Paid Search,69.33,manufacturer,0.0,999,0.0,0
09175f552e7526624e8100bdc8d0c92d,2018-02-22 16:22:07,Social,66.86,reseller,0.0,999,0.0,0
a64e44665225d19dfc0277eeeaaccc57,2018-05-14 18:06:33,Unknown,44.29,manufacturer,168.5,34,335.0,1
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-03-13 18:53:47,Paid Search,70.1,reseller,85.9,0,4198.9,1
a84e05448dd8286412b96fddf603db26,2018-03-14 03:00:00,Unknown,41.19,manufacturer,0.0,999,0.0,0
213fafb0ca06fb3d5886579c2565791b,2018-05-17 18:11:29,Other,45.24,reseller,34.9,55,189.7,0
2a17b229ca84523393b003b7e0bfae63,2018-08-20 14:41:13,Organic Search,24.39,manufacturer,0.0,999,0.0,0
e0a3c37054ade6478d923a6efc10f308,2018-05-25 17:32:40,Paid Search,60.91,manufacturer,109.9,14,219.8,0
8fb67a334bacec338885b4e9e1708073,2018-04-27 12:18:34,Paid Search,68.73,manufacturer,59.9,999,59.9,0
4a23adac87cf538689fa600d976f78b2,2018-07-19 21:17:47,Paid Search,63.73,manufacturer,135.0,3,405.0,1
76ea5315acb3f5f7ade3cd261faf922a,2018-04-24 20:54:30,Paid Search,59.5,reseller,62.9,0,1087.06,1
741eb1606348f827baeb4c099fcf1bdd,2018-02-06 20:18:28,Organic Search,26.53,reseller,0.0,999,0.0,0
f88adb15807168d3c43d71021090ce4a,2018-03-23 21:07:18,Paid Search,73.29,reseller,189.0,109,488.8,1
a359ed4a476430e29909d1415ecacb1d,2018-01-19 13:12:10,Other,35.35,reseller,0.0,999,0.0,0
54c04bdb5ec46762f8f08c7e8f86ed4a,2018-01-26 16:27:17,Organic Search,24.63,reseller,152.8,2,3281.66,1
8476243f92442881ddd5b578975cf115,2018-01-08 02:00:00,Unknown,44.78,reseller,829.0,0,7838.0,1
09bad886111255c5b5030314fc7f1a4a,2018-04-26 19:36:13,Unknown,45.08,reseller,97.5,4,487.5,1
8b286dd43c391bc2d763668067eca963,2018-05-22 12:54:36,Organic Search,28.08,manufacturer,0.0,999,0.0,0
07a9a154056e210f17bbacd5e30c024c,2018-06-04 00:00:00,Unknown,40.19,manufacturer,0.0,999,0.0,0
f0418a194da21de7cd01336b10be11a7,2018-02-20 12:17:26,Social,49.42,reseller,0.0,999,0.0,0
fcc29f9f37cfd89db0038d8de7f97f08,2018-03-13 20:12:45,Organic Search,21.75,reseller,0.0,999,0.0,0
01266d4c46afa519678d16a8b683d325,2018-05-18 20:02:04,Unknown,41.65,reseller,9.88,17,90.25,0
297be0a3c196d803e4e4f013432be4e1,2018-07-30 14:02:01,Social,57.5,manufacturer,0.0,999,0.0,0
9ba337a47628f9761b6bb3939a3f97a9,2018-02-26 14:44:04,Direct,25.4,unknown,0.0,999,0.0,0
1a47a5831effd926ad6bee7ab8beb86c,2018-06-29 17:54:16,Organic Search,28.3,reseller,0.0,999,0.0,0
1cd757f0f38c0847a2f05717d18b8d92,2018-05-18 12:38:36,Social,54.13,reseller,0.0,999,0.0,0
9cf787a239c1aa29dbd76f153dc13f9a,2018-01-24 12:27:42,Unknown,34.03,reseller,79.0,4,316.0,1
1a932caad4f9d804097d7f8e615baed1,2018-02-19 19:51:00,Unknown,38.47,reseller,115.0,8,4661.0,1
b2d462f41b6b46b0569b20a8a4ebfcae,2018-05-29 18:53:31,Paid Search,71.82,reseller,0.0,999,0.0,0
7e1f0755f1c75e301dfa37c21fd01efe,2018-11-12 19:17:25,Paid Search,68.3,other,0.0,999,0.0,0
ae9cf62cf691b753d4f0d3d40731cc3c,2018-09-10 20:48:01,Paid Search,65.15,reseller,0.0,999,0.0,0
0cab2da43793a6f3c5ed8514c5f54627,2018-04-05 16:29:23,Other,46.37,reseller,69.9,35,309.7,1
0d7d5bca59d45d750fb7913b974e9d08,2018-10-30 11:54:22,Unknown,37.58,manufacturer,0.0,999,0.0,0
708cc2c4ffdd3307d5cdee0d7387307b,2018-04-06 16:52:50,Paid Search,64.72,reseller,0.0,999,0.0,0
7210cd29727d674c00741e5e387b3ccd,2018-04-17 17:18:09,Social,57.06,reseller,64.99,30,729.09,1
05a48cc8859962767935ab9087417fbb,2018-05-30 03:00:00,Unknown,38.07,reseller,42.9,999,42.9,0
c65fb4ec11e8d18c95ef150885418aea,2018-02-15 11:27:17,Social,56.61,reseller,0.0,999,0.0,0
3ffabd7292c755d5cebe5b2d6350b850,2018-02-21 13:27:48,Paid Search,72.29,reseller,0.0,999,0.0,0
9d681c7e12db302cb261e721040dde65,2018-05-04 03:00:00,Organic Search,21.58,reseller,49.9,9,785.6,1
d984b175957d0e67bc5bf232285ac792,2018-02-05 12:51:36,Organic Search,23.56,reseller,0.0,999,0.0,0
f4d969837a2957bb052a71af7d39fc91,2018-03-26 14:03:55,Other,52.76,reseller,0.0,999,0.0,0
f1340f6d3347d9fae747fc3d236a2e41,2018-07-17 20:12:39,Organic Search,21.51,reseller,0.0,999,0.0,0
4eeb99008a0f59d2c7759c59f9a346eb,2018-04-06 19:30:00,Paid Search,52.22,reseller,352.0,56,1282.0,1
c013e57c075a06e5b5c48ee03c525719,2018-02-01 17:10:20,Social,42.71,reseller,37.99,4,1971.55,1
b9ec22de23f18567de0e09d776ca0309,2018-04-06 19:26:13,Unknown,40.14,reseller,199.99,53,341.98,1
f46490624488d3ff7ce78613913a7711,2018-05-16 19:51:05,Other,45.17,reseller,53.0,0,5802.85,1
7bfe1c6d7a61cccc48bbbebe206390a9,2018-04-06 20:40:05,Paid Search,69.01,reseller,0.0,999,0.0,0
a9f81449e8f8a47f6c67e5a43b40ed04,2018-03-01 21:03:12,Unknown,45.83,manufacturer,0.0,999,0.0,0
7c9130f5f3729edd32aa059141d92484,2018-05-07 21:49:28,Organic Search,16.98,reseller,31.5,42,126.0,0
2a1a7b9bb186aba4e126ec76f9607237,2017-12-05 02:00:00,Display,62.85,reseller,0.0,999,0.0,0
eeb3e4d4f423780ab2acfe23ea0d5e49,2018-03-29 19:37:01,Paid Search,83.12,reseller,0.0,999,0.0,0
b6392ab5fdb153fb3c6c7c0e174cdc29,2018-04-04 20:33:19,Organic Search,21.62,reseller,0.0,999,0.0,0
33dd941c27854f7625b968cc6195a552,2018-03-28 22:42:55,Email,14.32,reseller,1377.5,2,6787.5,1
c70a353f02429c00775a46a75fb787da,2018-04-20 12:27:44,Social,50.03,reseller,44.9,5,242.0,0
4fe2f67634d00c021aa01f96b6f2d68e,2018-06-07 21:23:45,Organic Search,22.32,reseller,31.9,5,86.8,0
b21768cfefb49b94e9bcd38037e93d1f,2018-02-09 12:16:16,Organic Search,24.02,manufacturer,0.0,999,0.0,0
bfcc27719640628da877db48b672b169,2018-08-01 20:22:31,Organic Search,29.28,reseller,0.0,999,0.0,0
4a82eab98441aeb64566e2776c1fb2b6,2018-09-27 18:58:41,Organic Search,30.51,reseller,0.0,999,0.0,0
55031883943971ca22db6894574cfe2c,2018-06-06 20:15:26,Paid Search,67.18,reseller,0.0,999,0.0,0
c0e933c238e41f0cd459d6025ee9b364,2018-03-06 15:52:23,Social,67.57,reseller,0.0,999,0.0,0
1bba9c94eb5c4e82fba9f7286fe81025,2018-05-02 13:31:32,Direct,22.09,manufacturer,0.0,999,0.0,0
